Left_Hand_Side,Right_Hand_Side,Support,Confidence,Lift
HEART OF WICKER LARGE,WHITE HANGING HEART T-LIGHT HOLDER,0.017988091507364464,0.3614609571788413,3.005268145799069
LARGE WHITE HEART OF WICKER,HEART OF WICKER SMALL,0.007897210905672204,0.25,4.2298515376458115
RED HANGING HEART T-LIGHT HOLDER,HEART OF WICKER SMALL,0.008461297398934503,0.20485584218512895,3.4660391962499815
HEART OF WICKER SMALL,SMALL WHITE HEART OF WICKER,0.012597931682858039,0.21314952279957583,5.893935244830559
ZINC METAL HEART DECORATION,HEART OF WICKER SMALL,0.006392980256972736,0.21794871794871795,3.6875628789732713
HOME BUILDING BLOCK WORD,LOVE BUILDING BLOCK WORD,0.01679724224381072,0.3946980854197349,11.55487697774655
HOMEMADE JAM SCENTED CANDLES,JAM MAKING SET WITH JARS,0.007082419304293325,0.22509960159362552,4.280648561890697
HOMEMADE JAM SCENTED CANDLES,SET OF 3 CAKE TINS PANTRY DESIGN,0.007270448135380758,0.2310756972111554,3.315479090830921
NO SINGING METAL SIGN,HOT BATHS METAL SIGN,0.00476339705421498,0.2,8.375328083989503
HOT BATHS METAL SIGN,PLEASE ONE PERSON METAL SIGN,0.007207771858351614,0.30183727034120733,7.102969982734459
HOT WATER BOTTLE I AM SO POORLY,HOT WATER BOTTLE KEEP CALM,0.011595111250391726,0.37755102040816324,8.508229563011644
HOT WATER BOTTLE I AM SO POORLY,HOT WATER BOTTLE TEA AND SYMPATHY,0.011595111250391726,0.37755102040816324,11.952036767087785
HOT WATER BOTTLE I AM SO POORLY,LOVE HOT WATER BOTTLE,0.006455656534001881,0.21020408163265308,7.657091603764794
HOT WATER BOTTLE I AM SO POORLY,RETROSPOT HEART HOT WATER BOTTLE,0.007458476966468191,0.24285714285714285,7.451510989010989
HOT WATER BOTTLE I AM SO POORLY,SCOTTIE DOG HOT WATER BOTTLE,0.009965528047633971,0.32448979591836735,8.039184307263277
WHITE SKULL HOT WATER BOTTLE,HOT WATER BOTTLE I AM SO POORLY,0.00476339705421498,0.2043010752688172,6.652293175334649
HOT WATER BOTTLE KEEP CALM,HOT WATER BOTTLE TEA AND SYMPATHY,0.014290191162644938,0.3220338983050847,10.194545332257194
HOT WATER BOTTLE KEEP CALM,LOVE HOT WATER BOTTLE,0.013412723284236917,0.3022598870056497,11.01040296158708
RETROSPOT HEART HOT WATER BOTTLE,HOT WATER BOTTLE KEEP CALM,0.007207771858351614,0.22115384615384615,4.983770643198609
HOT WATER BOTTLE KEEP CALM,SCOTTIE DOG HOT WATER BOTTLE,0.01121905358821686,0.2528248587570622,6.263696617187774
WHITE SKULL HOT WATER BOTTLE,HOT WATER BOTTLE KEEP CALM,0.006079598871827014,0.260752688172043,5.876142852803596
HOT WATER BOTTLE TEA AND SYMPATHY,LOVE HOT WATER BOTTLE,0.007646505797555625,0.24206349206349204,8.817632456331085
HOT WATER BOTTLE TEA AND SYMPATHY,RETROSPOT HEART HOT WATER BOTTLE,0.006455656534001881,0.20436507936507936,6.270470848595848
HOT WATER BOTTLE TEA AND SYMPATHY,SCOTTIE DOG HOT WATER BOTTLE,0.009150736446255093,0.28968253968253965,7.176839938874099
IVORY DINER WALL CLOCK,IVORY KITCHEN SCALES,0.00476339705421498,0.20105820105820105,5.511827487772505
IVORY DINER WALL CLOCK,RED DINER WALL CLOCK,0.011908492635537449,0.5026455026455026,20.099521289997476
IVORY KITCHEN SCALES,RED KITCHEN SCALES,0.01529301159511125,0.41924398625429554,15.738912472205378
IVORY KITCHEN SCALES,SET OF 3 CAKE TINS PANTRY DESIGN,0.008962707615167658,0.24570446735395188,3.525373000568617
JAM MAKING SET PRINTED,JAM MAKING SET WITH JARS,0.01823879661548104,0.3510253317249698,6.675338698059467
JAM MAKING SET PRINTED,SET OF 3 CAKE TINS PANTRY DESIGN,0.012096521466624882,0.23281061519903495,3.34037173156529
PACK OF 20 NAPKINS PANTRY DESIGN,JAM MAKING SET WITH JARS,0.006455656534001881,0.20077972709551659,3.818165132072666
JAM MAKING SET WITH JARS,RECIPE BOX PANTRY YELLOW DESIGN,0.011031024757129427,0.2097735399284863,4.178447976977527
JAM MAKING SET WITH JARS,SET OF 3 CAKE TINS PANTRY DESIGN,0.01460357254779066,0.2777115613825983,3.9846114764922262
JAM MAKING SET WITH JARS,SET OF 4 PANTRY JELLY MOULDS,0.011156377311187715,0.21215733015494634,4.001146811610129
SET OF 6 SPICE TINS PANTRY DESIGN,JAM MAKING SET WITH JARS,0.009714822939517392,0.24294670846394983,4.620041398739356
JUMBO  BAG BAROQUE BLACK WHITE,JUMBO BAG ALPHABET,0.008461297398934503,0.21060842433697347,4.590515587836628
JUMBO  BAG BAROQUE BLACK WHITE,JUMBO BAG APPLES,0.009652146662488249,0.24024960998439937,5.437138336597294
JUMBO BAG OWLS,JUMBO  BAG BAROQUE BLACK WHITE,0.006518332811031024,0.25806451612903225,6.4234311307936185
JUMBO BAG PEARS,JUMBO  BAG BAROQUE BLACK WHITE,0.006267627702914447,0.21645021645021645,5.387618102126682
JUMBO  BAG BAROQUE BLACK WHITE,JUMBO BAG PINK POLKADOT,0.015543716703227827,0.3868954758190327,7.14458022765355
JUMBO  BAG BAROQUE BLACK WHITE,JUMBO BAG PINK VINTAGE PAISLEY,0.010717643371983705,0.2667706708268331,7.189739954463044
JUMBO  BAG BAROQUE BLACK WHITE,JUMBO BAG RED RETROSPOT,0.022375430899404577,0.5569422776911077,5.6490871205096145
JUMBO BAG SCANDINAVIAN BLUE PAISLEY,JUMBO  BAG BAROQUE BLACK WHITE,0.007897210905672204,0.2831460674157304,7.047730897999966
JUMBO BAG SPACEBOY DESIGN,JUMBO  BAG BAROQUE BLACK WHITE,0.008022563459730491,0.27118644067796605,6.75004627303736
JUMBO  BAG BAROQUE BLACK WHITE,JUMBO BAG STRAWBERRY,0.012660607959887183,0.31513260530421217,7.7952569265561324
JUMBO  BAG BAROQUE BLACK WHITE,JUMBO BAG VINTAGE LEAF,0.009589470385459103,0.23868954758190325,5.070961027522325
JUMBO BAG WOODLAND ANIMALS,JUMBO  BAG BAROQUE BLACK WHITE,0.007646505797555625,0.2515463917525773,6.26118982903646
JUMBO  BAG BAROQUE BLACK WHITE,JUMBO SHOPPER VINTAGE RED PAISLEY,0.014791601378878095,0.36817472698907955,7.511800216254175
JUMBO  BAG BAROQUE BLACK WHITE,JUMBO STORAGE BAG SKULLS,0.009589470385459103,0.23868954758190325,8.120025014220184
JUMBO  BAG BAROQUE BLACK WHITE,JUMBO STORAGE BAG SUKI,0.015042306486994672,0.3744149765990639,7.778373634945397
JUMBO  BAG BAROQUE BLACK WHITE,LUNCH BAG  BLACK SKULL.,0.008774678784080225,0.21840873634945396,3.3539089398032127
JUMBO  BAG BAROQUE BLACK WHITE,LUNCH BAG RED RETROSPOT,0.009714822939517392,0.24180967238689546,3.0474512819375335
JUMBO BAG 50'S CHRISTMAS,JUMBO BAG VINTAGE CHRISTMAS,0.015167659041052961,0.4179620034542314,17.54890464503227
JUMBO BAG 50'S CHRISTMAS,JUMBO BAG VINTAGE DOILY,0.009714822939517392,0.26770293609671847,7.036573880433515
JUMBO BAG 50'S CHRISTMAS,PAPER CHAIN KIT 50'S CHRISTMAS,0.01134440614227515,0.3126079447322971,5.179293622226168
JUMBO BAG ALPHABET,JUMBO BAG APPLES,0.016859918520839862,0.3674863387978142,8.316658915629967
JUMBO BAG DOILEY PATTERNS,JUMBO BAG ALPHABET,0.008900031338138515,0.3155555555555556,6.877990285367336
JUMBO BAG OWLS,JUMBO BAG ALPHABET,0.006079598871827014,0.24069478908188585,5.246291475138646
JUMBO BAG ALPHABET,JUMBO BAG PEARS,0.010216233155750548,0.2226775956284153,7.690088827383909
JUMBO BAG ALPHABET,JUMBO BAG PINK POLKADOT,0.012284550297712317,0.2677595628415301,4.9445646124266345
JUMBO BAG PINK VINTAGE PAISLEY,JUMBO BAG ALPHABET,0.008774678784080225,0.23648648648648649,5.1545654260818194
JUMBO BAG ALPHABET,JUMBO BAG RED RETROSPOT,0.01836414916953933,0.4002732240437159,4.059986833831841
JUMBO BAG SCANDINAVIAN BLUE PAISLEY,JUMBO BAG ALPHABET,0.007646505797555625,0.27415730337078653,5.975655430711611
JUMBO BAG SPACEBOY DESIGN,JUMBO BAG ALPHABET,0.00814791601378878,0.2754237288135593,6.003259007131611
JUMBO BAG ALPHABET,JUMBO BAG STRAWBERRY,0.009213412723284237,0.20081967213114754,4.967562587368153
JUMBO BAG VINTAGE CHRISTMAS,JUMBO BAG ALPHABET,0.005202130993418991,0.21842105263157896,4.760803134886397
JUMBO BAG VINTAGE DOILY,JUMBO BAG ALPHABET,0.009025383892196804,0.23723228995057663,5.170821292570287
JUMBO BAG ALPHABET,JUMBO BAG VINTAGE LEAF,0.015606392980256973,0.34016393442622955,7.226785051625156
JUMBO BAG WOODLAND ANIMALS,JUMBO BAG ALPHABET,0.006330303979943591,0.20824742268041238,4.539054137795055
JUMBO BAG ALPHABET,JUMBO SHOPPER VINTAGE RED PAISLEY,0.01052961454089627,0.22950819672131148,4.682612888348498
JUMBO STORAGE BAG SKULLS,JUMBO BAG ALPHABET,0.006831714196176747,0.232409381663113,5.065699022452143
JUMBO BAG ALPHABET,JUMBO STORAGE BAG SUKI,0.011845816358508305,0.2581967213114754,5.363969646516393
JUMBO BAG ALPHABET,LUNCH BAG ALPHABET DESIGN,0.01416483860858665,0.3087431693989071,7.806651771409767
JUMBO BAG ALPHABET,LUNCH BAG APPLE DESIGN,0.010717643371983705,0.23360655737704922,4.374639228815517
LUNCH BAG DOILEY PATTERN,JUMBO BAG ALPHABET,0.006267627702914447,0.21834061135371177,4.759049800749278
LUNCH BAG VINTAGE LEAF DESIGN,JUMBO BAG ALPHABET,0.007646505797555625,0.20748299319727892,4.522392290249433
JUMBO BAG APPLES,JUMBO BAG DOILEY PATTERNS,0.008962707615167658,0.2028368794326241,7.191694247438928
JUMBO BAG OWLS,JUMBO BAG APPLES,0.006204951425885302,0.2456575682382134,5.55952695211446
JUMBO BAG APPLES,JUMBO BAG PEARS,0.019304293324976497,0.4368794326241135,15.087470449172576
JUMBO BAG APPLES,JUMBO BAG PINK POLKADOT,0.013851457223440928,0.31347517730496455,5.788769043866561
JUMBO BAG PINK VINTAGE PAISLEY,JUMBO BAG APPLES,0.007583829520526481,0.2043918918918919,4.625634943454093
JUMBO BAG APPLES,JUMBO BAG RED RETROSPOT,0.021685991852083985,0.4907801418439716,4.978002010884022
JUMBO BAG SCANDINAVIAN BLUE PAISLEY,JUMBO BAG APPLES,0.007521153243497336,0.2696629213483146,6.102797035620368
JUMBO BAG SPACEBOY DESIGN,JUMBO BAG APPLES,0.008523973675963649,0.288135593220339,6.520855872100013
JUMBO BAG APPLES,JUMBO BAG STRAWBERRY,0.00952679410842996,0.21560283687943263,5.333245368079609
JUMBO BAG APPLES,JUMBO BAG VINTAGE DOILY,0.010780319649012849,0.24397163120567378,6.412796335892134
JUMBO BAG APPLES,JUMBO BAG VINTAGE LEAF,0.017298652460043872,0.39148936170212767,8.317194095815509
JUMBO BAG WOODLAND ANIMALS,JUMBO BAG APPLES,0.00814791601378878,0.26804123711340205,6.06609636616217
JUMBO BAG APPLES,JUMBO SHOPPER VINTAGE RED PAISLEY,0.010466938263867126,0.23687943262411348,4.833006838257968
JUMBO STORAGE BAG SKULLS,JUMBO BAG APPLES,0.007583829520526481,0.2579957356076759,5.838754555490027
JUMBO BAG APPLES,JUMBO STORAGE BAG SUKI,0.012033845189595738,0.2723404255319149,5.657801418439717
JUMBO BAG APPLES,LUNCH BAG  BLACK SKULL.,0.010404261986837983,0.23546099290780145,3.615765295326249
LUNCH BAG ALPHABET DESIGN,JUMBO BAG APPLES,0.00839862112190536,0.21236133122028528,4.805992963999506
JUMBO BAG APPLES,LUNCH BAG APPLE DESIGN,0.018301472892510186,0.4141843971631206,7.756234808377453
JUMBO BAG APPLES,LUNCH BAG CARS BLUE,0.010278909432779693,0.2326241134751773,3.915103091240985
LUNCH BAG DOILEY PATTERN,JUMBO BAG APPLES,0.006769037919147603,0.23580786026200873,5.33661618507851
JUMBO BAG APPLES,LUNCH BAG PINK POLKADOT,0.009714822939517392,0.2198581560283688,3.837895929357357
JUMBO BAG APPLES,LUNCH BAG RED RETROSPOT,0.012284550297712317,0.27801418439716313,3.5037253649737266
JUMBO BAG APPLES,LUNCH BAG SPACEBOY DESIGN,0.009150736446255093,0.2070921985815603,3.3784826465938598
JUMBO BAG APPLES,LUNCH BAG SUKI DESIGN,0.01065496709495456,0.24113475177304963,4.3131221575549406
JUMBO BAG APPLES,LUNCH BAG VINTAGE LEAF DESIGN,0.010968348480100282,0.24822695035460993,6.7354778790949
JUMBO BAG DOILEY PATTERNS,JUMBO BAG PEARS,0.008022563459730491,0.28444444444444444,9.823184223184223
JUMBO BAG DOILEY PATTERNS,JUMBO BAG PINK POLKADOT,0.006455656534001881,0.22888888888888892,4.226761831275721
JUMBO BAG DOILEY PATTERNS,JUMBO BAG RED RETROSPOT,0.010780319649012849,0.38222222222222224,3.8768948223493678
JUMBO BAG DOILEY PATTERNS,JUMBO BAG VINTAGE LEAF,0.012221874020683171,0.43333333333333335,9.206169551708832
JUMBO BAG DOILEY PATTERNS,JUMBO SHOPPER VINTAGE RED PAISLEY,0.00589157004073958,0.20888888888888887,4.261921000284172
JUMBO BAG DOILEY PATTERNS,LUNCH BAG ALPHABET DESIGN,0.005828893763710436,0.2066666666666667,5.225620707871104
JUMBO BAG DOILEY PATTERNS,LUNCH BAG APPLE DESIGN,0.007145095581322469,0.25333333333333335,4.744053208137716
JUMBO BAG DOILEY PATTERNS,LUNCH BAG DOILEY PATTERN,0.013287370730178627,0.47111111111111115,16.411741872877244
JUMBO BAG DOILEY PATTERNS,LUNCH BAG VINTAGE LEAF DESIGN,0.005640864932623002,0.2,5.42687074829932
JUMBO BAG DOILEY PATTERNS,SPOTTY BUNTING,0.006769037919147603,0.24000000000000002,3.9073469387755106
JUMBO BAG OWLS,JUMBO BAG PEARS,0.005076778439360702,0.20099255583126552,6.94120395733299
JUMBO BAG OWLS,JUMBO BAG PINK POLKADOT,0.00940144155437167,0.3722084367245657,6.873362972153294
JUMBO BAG OWLS,JUMBO BAG PINK VINTAGE PAISLEY,0.005264807270448135,0.2084367245657568,5.617580980484206
JUMBO BAG OWLS,JUMBO BAG RED RETROSPOT,0.012535255405828893,0.4962779156327543,5.033766143624027
JUMBO BAG OWLS,JUMBO BAG SPACEBOY DESIGN,0.006455656534001881,0.2555831265508685,8.639467762964209
JUMBO BAG OWLS,JUMBO BAG STRAWBERRY,0.007458476966468191,0.2952853598014888,7.3043068459422535
JUMBO BAG OWLS,JUMBO BAG VINTAGE LEAF,0.005578188655593857,0.22084367245657566,4.691825291670659
JUMBO BAG OWLS,JUMBO BAG WOODLAND ANIMALS,0.008022563459730491,0.3176178660049627,10.448645468266351
JUMBO BAG OWLS,JUMBO SHOPPER VINTAGE RED PAISLEY,0.006894390473205891,0.27295285359801486,5.5690061114531035
JUMBO BAG OWLS,JUMBO STORAGE BAG SKULLS,0.006079598871827014,0.24069478908188585,8.188241705333665
JUMBO BAG OWLS,JUMBO STORAGE BAG SUKI,0.009965528047633971,0.3945409429280397,8.196485344292803
JUMBO BAG OWLS,LUNCH BAG  BLACK SKULL.,0.00532748354747728,0.2109181141439206,3.238882108918434
JUMBO BAG OWLS,LUNCH BAG CARS BLUE,0.005578188655593857,0.22084367245657566,3.716836280637832
JUMBO BAG OWLS,LUNCH BAG PINK POLKADOT,0.005264807270448135,0.2084367245657568,3.638520722589332
JUMBO BAG OWLS,LUNCH BAG RED RETROSPOT,0.006894390473205891,0.27295285359801486,3.439939004072928
JUMBO BAG OWLS,LUNCH BAG SUKI DESIGN,0.005202130993418991,0.20595533498759305,3.6838759750303223
JUMBO BAG PEARS,JUMBO BAG PINK POLKADOT,0.009025383892196804,0.3116883116883117,5.755772005772005
JUMBO BAG PEARS,JUMBO BAG RED RETROSPOT,0.012660607959887183,0.4372294372294372,4.434835137314476
JUMBO BAG PEARS,JUMBO BAG SPACEBOY DESIGN,0.00589157004073958,0.20346320346320343,6.877659769608921
JUMBO BAG PEARS,JUMBO BAG STRAWBERRY,0.007082419304293325,0.24458874458874458,6.050253364206853
JUMBO BAG PEARS,JUMBO BAG VINTAGE DOILY,0.008586649952992792,0.29653679653679654,7.794472139612173
JUMBO BAG PEARS,JUMBO BAG VINTAGE LEAF,0.014854277655907239,0.512987012987013,10.898412506268699
JUMBO BAG PEARS,JUMBO BAG WOODLAND ANIMALS,0.005828893763710436,0.2012987012987013,6.622104699424288
JUMBO BAG PEARS,JUMBO SHOPPER VINTAGE RED PAISLEY,0.007458476966468191,0.25757575757575757,5.255270092226614
JUMBO BAG PEARS,JUMBO STORAGE BAG SKULLS,0.006267627702914447,0.21645021645021645,7.363460988194464
JUMBO BAG PEARS,JUMBO STORAGE BAG SUKI,0.006894390473205891,0.23809523809523808,4.946366567460317
JUMBO BAG PEARS,LUNCH BAG  BLACK SKULL.,0.007395800689439048,0.2554112554112554,3.92212375369257
JUMBO BAG PEARS,LUNCH BAG APPLE DESIGN,0.010278909432779693,0.354978354978355,6.647511330609923
JUMBO BAG PEARS,LUNCH BAG CARS BLUE,0.006706361642118458,0.2316017316017316,3.897896231756991
LUNCH BAG DOILEY PATTERN,JUMBO BAG PEARS,0.005766217486681291,0.20087336244541484,6.9370876576116745
JUMBO BAG PEARS,LUNCH BAG PINK POLKADOT,0.006330303979943591,0.2186147186147186,3.8161901920107604
JUMBO BAG PEARS,LUNCH BAG RED RETROSPOT,0.007458476966468191,0.25757575757575757,3.2461462970941644
JUMBO BAG PEARS,LUNCH BAG SUKI DESIGN,0.006706361642118458,0.2316017316017316,4.142607205948013
JUMBO BAG PEARS,LUNCH BAG VINTAGE LEAF DESIGN,0.007019743027264181,0.24242424242424243,6.578025149453721
JUMBO BAG PINK POLKADOT,JUMBO BAG PINK VINTAGE PAISLEY,0.01573174553431526,0.29050925925925924,7.829518972097097
JUMBO BAG PINK POLKADOT,JUMBO BAG RED RETROSPOT,0.03384518959573801,0.625,6.33939923712651
JUMBO BAG PINK POLKADOT,JUMBO BAG SCANDINAVIAN BLUE PAISLEY,0.011720463804450016,0.21643518518518517,7.760052538493549
JUMBO BAG PINK POLKADOT,JUMBO BAG SPACEBOY DESIGN,0.012597931682858039,0.2326388888888889,7.86388447504708
JUMBO BAG PINK POLKADOT,JUMBO BAG STRAWBERRY,0.018301472892510186,0.33796296296296297,8.359998564455928
JUMBO BAG VINTAGE CHRISTMAS,JUMBO BAG PINK POLKADOT,0.00476339705421498,0.2,3.693287037037037
JUMBO BAG VINTAGE DOILY,JUMBO BAG PINK POLKADOT,0.009902851770604825,0.2602965403624382,4.806749191530905
JUMBO BAG PINK POLKADOT,JUMBO BAG VINTAGE LEAF,0.012284550297712317,0.22685185185185186,4.819469102924495
JUMBO BAG PINK POLKADOT,JUMBO BAG WOODLAND ANIMALS,0.01234722657474146,0.22800925925925924,7.50079944635357
JUMBO BAG PINK POLKADOT,JUMBO SHOPPER VINTAGE RED PAISLEY,0.015230335318082105,0.28124999999999994,5.738291240409207
JUMBO BAG PINK POLKADOT,JUMBO STORAGE BAG SKULLS,0.012973989345032905,0.23958333333333331,8.150430881307747
JUMBO BAG PINK POLKADOT,JUMBO STORAGE BAG SUKI,0.01754935756816045,0.32407407407407407,6.732554494598765
JUMBO BAG PINK POLKADOT,LUNCH BAG  BLACK SKULL.,0.01234722657474146,0.22800925925925924,3.501335641464371
JUMBO BAG PINK POLKADOT,LUNCH BAG CARS BLUE,0.01134440614227515,0.20949074074074076,3.5257645237537116
JUMBO BAG PINK POLKADOT,LUNCH BAG PINK POLKADOT,0.015355687872140394,0.28356481481481477,4.949974420536509
JUMBO BAG PINK POLKADOT,LUNCH BAG RED RETROSPOT,0.014916953932936383,0.2754629629629629,3.4715731232812583
RECYCLING BAG RETROSPOT,JUMBO BAG PINK POLKADOT,0.006831714196176747,0.2691358024691358,4.969978852309099
RED RETROSPOT CHARLOTTE BAG,JUMBO BAG PINK POLKADOT,0.010404261986837983,0.22646657571623466,4.182030342074681
STRAWBERRY CHARLOTTE BAG,JUMBO BAG PINK POLKADOT,0.007207771858351614,0.2366255144032922,4.369629724889498
JUMBO BAG PINK VINTAGE PAISLEY,JUMBO BAG RED RETROSPOT,0.020432466311501096,0.5506756756756757,5.585524733252005
JUMBO BAG PINK VINTAGE PAISLEY,JUMBO BAG SCANDINAVIAN BLUE PAISLEY,0.014791601378878095,0.3986486486486487,14.293121773458854
JUMBO BAG PINK VINTAGE PAISLEY,JUMBO BAG SPACEBOY DESIGN,0.007834534628643058,0.21114864864864866,7.13745061268896
JUMBO BAG PINK VINTAGE PAISLEY,JUMBO BAG STRAWBERRY,0.01234722657474146,0.3327702702702703,8.231549863817307
JUMBO BAG PINK VINTAGE PAISLEY,JUMBO BAG VINTAGE LEAF,0.009714822939517392,0.26182432432432434,5.562459513441538
JUMBO BAG PINK VINTAGE PAISLEY,JUMBO BAG WOODLAND ANIMALS,0.008461297398934503,0.22804054054054054,7.501828503761494
JUMBO BAG PINK VINTAGE PAISLEY,JUMBO SHOPPER VINTAGE RED PAISLEY,0.01585709808837355,0.4273648648648649,8.719445548489668
JUMBO BAG PINK VINTAGE PAISLEY,JUMBO STORAGE BAG SKULLS,0.008085239736759637,0.21790540540540543,7.412965337405637
JUMBO BAG PINK VINTAGE PAISLEY,JUMBO STORAGE BAG SUKI,0.012159197743654027,0.32770270270270274,6.807938309403154
JUMBO BAG PINK VINTAGE PAISLEY,LUNCH BAG PINK POLKADOT,0.00770918207458477,0.20777027027027029,3.6268869389082736
JUMBO BAG PINK VINTAGE PAISLEY,LUNCH BAG RED RETROSPOT,0.009714822939517392,0.26182432432432434,3.299689648178985
JUMBO BAG SCANDINAVIAN BLUE PAISLEY,JUMBO BAG RED RETROSPOT,0.016483860858664996,0.5910112359550562,5.994649885354686
JUMBO BAG SPACEBOY DESIGN,JUMBO BAG RED RETROSPOT,0.016483860858664996,0.5572033898305084,5.651735591065329
JUMBO BAG RED RETROSPOT,JUMBO BAG STRAWBERRY,0.0255092447508618,0.25874125874125875,6.400336098010517
JUMBO BAG VINTAGE CHRISTMAS,JUMBO BAG RED RETROSPOT,0.007583829520526481,0.31842105263157894,3.2297570850202426
JUMBO BAG VINTAGE DOILY,JUMBO BAG RED RETROSPOT,0.017862738953306173,0.4695222405271829,4.762382293459124
JUMBO BAG RED RETROSPOT,JUMBO BAG VINTAGE LEAF,0.02130993418990912,0.2161474888747616,4.592054840208816
JUMBO BAG WOODLAND ANIMALS,JUMBO BAG RED RETROSPOT,0.01629583202757756,0.5360824742268041,5.43750532504047
JUMBO BAG RED RETROSPOT,JUMBO SHOPPER VINTAGE RED PAISLEY,0.024569100595424633,0.24920534011443102,5.084490027526531
JUMBO STORAGE BAG SKULLS,JUMBO BAG RED RETROSPOT,0.015481040426198684,0.5266524520255863,5.341856244162892
JUMBO BAG RED RETROSPOT,JUMBO STORAGE BAG SUKI,0.027013475399561265,0.27399872854418306,5.692252231669845
LUNCH BAG PINK POLKADOT,JUMBO BAG RED RETROSPOT,0.01711062362895644,0.2986870897155361,3.029594733891531
JUMBO BAG RED RETROSPOT,LUNCH BAG RED RETROSPOT,0.026261360075211532,0.2663699936427209,3.3569772895494565
RECYCLING BAG RETROSPOT,JUMBO BAG RED RETROSPOT,0.010216233155750548,0.4024691358024691,4.082260051957022
RED RETROSPOT CHARLOTTE BAG,JUMBO BAG RED RETROSPOT,0.01723597618301473,0.37517053206002726,3.8053692555738934
RED RETROSPOT SHOPPER BAG,JUMBO BAG RED RETROSPOT,0.008962707615167658,0.3763157894736842,3.816985645933014
STRAWBERRY CHARLOTTE BAG,JUMBO BAG RED RETROSPOT,0.009840175493575682,0.32304526748971196,3.2766606756505747
JUMBO BAG SCANDINAVIAN BLUE PAISLEY,JUMBO BAG SPACEBOY DESIGN,0.005954246317768724,0.21348314606741572,7.216363549800038
JUMBO BAG SCANDINAVIAN BLUE PAISLEY,JUMBO BAG STRAWBERRY,0.00952679410842996,0.3415730337078652,8.449298841564325
JUMBO BAG SCANDINAVIAN BLUE PAISLEY,JUMBO BAG VINTAGE DOILY,0.006894390473205891,0.24719101123595505,6.497417766506858
JUMBO BAG SCANDINAVIAN BLUE PAISLEY,JUMBO BAG VINTAGE LEAF,0.00827326856784707,0.2966292134831461,6.301889615344335
JUMBO BAG SCANDINAVIAN BLUE PAISLEY,JUMBO SHOPPER VINTAGE RED PAISLEY,0.01234722657474146,0.4426966292134832,9.032256674042358
JUMBO BAG SCANDINAVIAN BLUE PAISLEY,JUMBO STORAGE BAG SKULLS,0.005954246317768724,0.21348314606741572,7.262523657794494
JUMBO BAG SCANDINAVIAN BLUE PAISLEY,JUMBO STORAGE BAG SUKI,0.00940144155437167,0.33707865168539325,7.002721207865168
JUMBO BAG SCANDINAVIAN BLUE PAISLEY,LUNCH BAG APPLE DESIGN,0.005640864932623002,0.20224719101123595,3.787387244817218
JUMBO BAG SCANDINAVIAN BLUE PAISLEY,LUNCH BAG PINK POLKADOT,0.006204951425885302,0.22247191011235953,3.88352223833993
JUMBO BAG SCANDINAVIAN BLUE PAISLEY,LUNCH BAG RED RETROSPOT,0.00827326856784707,0.2966292134831461,3.7383247244262208
JUMBO BAG SCANDINAVIAN BLUE PAISLEY,LUNCH BAG SUKI DESIGN,0.006016922594797869,0.2157303370786517,3.8587192018944934
JUMBO BAG SPACEBOY DESIGN,JUMBO BAG STRAWBERRY,0.009025383892196804,0.3050847457627119,7.546708711076075
JUMBO BAG SPACEBOY DESIGN,JUMBO BAG VINTAGE DOILY,0.006204951425885302,0.20974576271186438,5.513169100605925
JUMBO BAG SPACEBOY DESIGN,JUMBO BAG VINTAGE LEAF,0.00839862112190536,0.2838983050847458,6.031421381660611
JUMBO BAG SPACEBOY DESIGN,JUMBO BAG WOODLAND ANIMALS,0.008962707615167658,0.3029661016949152,9.966647737200768
JUMBO BAG SPACEBOY DESIGN,JUMBO SHOPPER VINTAGE RED PAISLEY,0.008837355061109371,0.29872881355932207,6.094908210152154
JUMBO BAG SPACEBOY DESIGN,JUMBO STORAGE BAG SKULLS,0.008586649952992792,0.2902542372881356,9.874213978533483
JUMBO BAG SPACEBOY DESIGN,JUMBO STORAGE BAG SUKI,0.01234722657474146,0.4173728813559322,8.670812919314972
JUMBO BAG SPACEBOY DESIGN,LUNCH BAG  BLACK SKULL.,0.007583829520526481,0.2563559322033898,3.9366303159817946
JUMBO BAG SPACEBOY DESIGN,LUNCH BAG APPLE DESIGN,0.006330303979943591,0.2139830508474576,4.007159127078857
JUMBO BAG SPACEBOY DESIGN,LUNCH BAG CARS BLUE,0.006706361642118458,0.2266949152542373,3.8153136844740043
JUMBO BAG SPACEBOY DESIGN,LUNCH BAG DOLLY GIRL DESIGN,0.006392980256972736,0.21610169491525424,5.873769237432507
JUMBO BAG SPACEBOY DESIGN,LUNCH BAG PINK POLKADOT,0.007207771858351614,0.24364406779661016,4.2531084263620516
JUMBO BAG SPACEBOY DESIGN,LUNCH BAG RED RETROSPOT,0.009464117831400816,0.31991525423728817,4.03179137547862
JUMBO BAG SPACEBOY DESIGN,LUNCH BAG SPACEBOY DESIGN,0.010216233155750548,0.3453389830508474,5.633827683615818
JUMBO BAG SPACEBOY DESIGN,LUNCH BAG SUKI DESIGN,0.006079598871827014,0.2055084745762712,3.675883085049784
JUMBO BAG SPACEBOY DESIGN,LUNCH BAG WOODLAND,0.006204951425885302,0.20974576271186438,4.151977225890565
